ARIMA_Predicted,LSTM_Predicted
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126507
12.261142479422134,5.812651
12.261142479422134,5.8126507
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.81265
12.261142479422134,5.8126507
12.261142479422134,5.81265
12.261142479422134,5.8126497
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.8126493
12.261142479422134,5.812649
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126493
12.261142479422134,5.8126497
12.261142479422134,5.8126497
